Field,Value
Company Name,Fabula ir partneriai UAB
Brand,Fabula Rud Pedersen Group
Company Code,124099127
VAT Code,LT240991219
Sodra Insurer Code,61313
Share Capital,58615 EUR
Company Age,28 years 11 months 7 days
Address,"Gedimino pr. 10-5, Vilnius"
Mobile Phone,+370 656 31548
Fax,+370 5 2604200
Website,http://www.fabula.lt
Manager,Maksimas Reznikovas
Working Hours,I-V 09:00-18:00
Rating,9.3 / 10 (24 votes)
Credit Risk,Lowest
Employees (2026-06-10),32
Employee Annual Average,37
Average Salary (2026 April),3869.20 EUR
Activity 1,Consulting services
Activity 2,Advertising services
Description,Fabula Rud Pedersen Group – 360° communication
Sustainability Index,0
Debt to VMI,0 EUR
Debt to Sodra,0 EUR
Debt to Other Companies,0 EUR
Taxes Paid (2026 April),65308 EUR
Vehicles,0
Active Trademarks,3
Revenue 2022,3936974 EUR
Revenue 2023,4517735 EUR
Revenue 2024,5231622 EUR
Revenue 2025,5190238 EUR
Profit Before Tax 2022,322278 EUR
Profit Before Tax 2023,375551 EUR
Profit Before Tax 2024,392552 EUR
Profit Before Tax 2025,122428 EUR
Profit Margin Before Tax 2022,8.19%
Profit Margin Before Tax 2023,8.31%
Profit Margin Before Tax 2024,7.50%
Profit Margin Before Tax 2025,2.36%
Net Profit 2022,269786 EUR
Net Profit 2023,316849 EUR
Net Profit 2024,329162 EUR
Net Profit 2025,98186 EUR
Net Profit Margin 2022,6.85%
Net Profit Margin 2023,7.01%
Net Profit Margin 2024,6.29%
Net Profit Margin 2025,1.89%
Equity 2022,473319 EUR
Equity 2023,540168 EUR
Equity 2024,618677 EUR
Equity 2025,466866 EUR
Liabilities 2022,676354 EUR
Liabilities 2023,655662 EUR
Liabilities 2024,581019 EUR
Liabilities 2025,750498 EUR
Non-Current Assets 2022,71430 EUR
Non-Current Assets 2023,75056 EUR
Non-Current Assets 2024,93938 EUR
Non-Current Assets 2025,78850 EUR
Current Assets 2022,1124535 EUR
Current Assets 2023,1120774 EUR
Current Assets 2024,1105758 EUR
Current Assets 2025,1138514 EUR
